timestamp,RailBattery.Voltage,RailBattery.Current,RailBattery.Power,Rail3v3.Voltage,Rail3v3.Current,Rail3v3.Power,Rail5v0.Voltage,Rail5v0.Current,Rail5v0.Power
525278376,7.684000015258789,0.3617119789123535,2.7793948650360107,3.247999906539917,0.791163444519043,2.5696988105773926,4.960000038146973,0.0,0.0
525343616,7.676000118255615,0.3617119789123535,2.776501178741455,3.247999906539917,0.7929157614707947,2.575390338897705,4.960000038146973,0.0,0.0
522812868,7.664000034332275,0.3617119789123535,2.772160530090332,3.247999906539917,0.7964203357696533,2.586773157119751,4.960000038146973,0.0,0.0
522832868,7.6519999504089355,0.36555999517440796,2.79726505279541,3.247999906539917,0.8016772270202637,2.6038475036621094,4.960000038146973,0.0,0.0
522897488,7.3159990310668945,0.3848000168800354,2.8151965141296387,3.247999906539917,0.8034295439720154,2.609539031982422,4.960000038146973,0.0,0.0
522812860,7.664000034332275,0.3617119789123535,2.772160530090332,3.247999906539917,0.798172652721405,2.5924646854400635,4.960000038146973,0.0,0.0
522876996,7.636000156402588,0.37325602769851685,2.8501830101013184,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
522940968,7.604000091552734,0.37325602769851685,2.8382389545440674,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
523005420,7.559999942779541,0.3771039843559265,2.8509061336517334,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
523069304,7.248000144958496,0.3924959897994995,2.844810962677002,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
523133196,7.355998992919922,0.3848000168800354,2.8305885791778564,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
523197620,7.5360002517700195,0.3771039843559265,2.841855764389038,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
523261592,7.363998889923096,0.38095200061798096,2.8053300380706787,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
523326064,7.320000171661377,0.38864803314208984,2.8449037075042725,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
523389956,7.303999900817871,0.38864803314208984,2.8386852741241455,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
523454352,7.01200008392334,0.40403997898101807,2.8331284523010254,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
523518768,7.156000137329102,0.39634400606155396,2.836237668991089,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
523582664,7.504000186920166,0.39634400606155396,2.974165439605713,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
523647072,7.259998798370361,0.38864803314208984,2.8215842247009277,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
523711012,7.263999938964844,0.38864803314208984,2.823139190673828,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
523775520,7.227999210357666,0.3924959897994995,2.836960792541504,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
523839488,7.1879987716674805,0.3924959897994995,2.821260690689087,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
523903940,7.059999942779541,0.39634400606155396,2.7981886863708496,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
