timestamp__ms,temp__c,pressure__kpa,accel_x__m_s2,accel_y__m_s2,accel_z__m_s2,gyro_x_dps,gyro_y__dps,gyro_z__dps,e_alt__m,e_vel__m_s,e_acc__m_s2,e_bias,innovation0,innovation1,r1c1,r1c2,r1c3,r2c1,r2c2,r2c3,r3c1,r3c2,r3c3,effort
737742,17.59000015258789,90.125,24.880569458007812,-5.814558029174805,-6.915256977081299,2.2773051261901855,-1.4391980171203613,27.481599807739258,817.2765502929688,-44.768798828125,-49.829734802246094,42.91447830200195,-2.2340087890625,-0.22971773147583008,-0.6382445693016052,0.6589299440383911,-0.3980574607849121,0.48480480909347534,0.7456937432289124,0.4570564031600952,0.597999632358551,0.09873239696025848,-0.7953898906707764,0.0
737752,17.59000015258789,90.0999984741211,26.622543334960938,-4.618146896362305,-6.766901969909668,1.947437047958374,-1.8863509893417358,27.25680160522461,816.8922119140625,-44.9529914855957,-48.94405746459961,42.177154541015625,0.631591796875,0.14835453033447266,-0.4458676874637604,0.7997379899024963,-0.4020145535469055,0.677127480506897,0.5950955748558044,0.4328453838825226,0.5854020714759827,-0.07922518253326416,-0.8068609833717346,0.0
737762,17.600000381469727,90.0469970703125,28.934009552001953,-5.259424209594727,-6.254837989807129,1.5369360446929932,-2.2284350395202637,27.07354164123535,817.0289916992188,-42.63551330566406,-41.804351806640625,35.54950714111328,5.64404296875,0.5120649337768555,-0.22556021809577942,0.8849148154258728,-0.4074835777282715,0.8217610120773315,0.3974798917770386,0.4083063006401062,0.5232843160629272,-0.2427588254213333,-0.8168467283248901,0.0
737772,17.600000381469727,90.05400085449219,30.34099006652832,-6.130411148071289,-5.422135829925537,1.062904953956604,-2.4483470916748047,26.88783836364746,817.1088256835938,-40.630226135253906,-35.26832580566406,29.846179962158203,4.87274169921875,0.8327088356018066,0.0070274267345666885,0.9100745320320129,-0.41437840461730957,0.90799480676651,0.1677928864955902,0.3839093744754791,0.41891661286354065,-0.3789540231227875,-0.8251664638519287,0.0
737782,17.600000381469727,90.05899810791016,30.3553466796875,-6.494120121002197,-4.522434234619141,0.5424479842185974,-2.5656330585479736,26.70946502685547,817.1530151367188,-38.826419830322266,-29.300872802734375,24.77842903137207,4.336181640625,0.8997116088867188,0.23599553108215332,0.8751482963562012,-0.422393262386322,0.9298139810562134,-0.0770435631275177,0.3598690330982208,0.28239601850509644,-0.4776774048805237,-0.831909716129303,0.0
737792,17.600000381469727,90.09600067138672,29.737998962402344,-6.139982223510742,-3.775874137878418,-0.024434000253677368,-2.592510938644409,26.55552864074707,816.8721923828125,-38.600337982177734,-27.359691619873047,23.58380889892578,1.04376220703125,0.7465696334838867,0.44641366600990295,0.7841242551803589,-0.43111321330070496,0.8859472870826721,-0.31961047649383545,0.3360684812068939,0.1257302612066269,-0.53197181224823,-0.8373738527297974,0.0
737802,17.59000015258789,90.10800170898438,30.8243408203125,-7.915456771850586,-2.5411770343780518,-0.588873028755188,-2.5045459270477295,26.396703720092773,816.5135498046875,-38.73725128173828,-25.8598690032959,23.31867790222168,0.27484130859375,1.2347056865692139,0.6250251531600952,0.6444908976554871,-0.4404199421405792,0.7796961665153503,-0.5426191091537476,0.3124643862247467,-0.03760144114494324,-0.5386941432952881,-0.84166020154953,0.0
737812,17.59000015258789,90.11599731445312,30.85305404663086,-9.934999465942383,-0.4498499929904938,-1.5369360446929932,-2.0060811042785645,25.900680541992188,816.1182250976562,-39.02750778198242,-23.943166732788086,23.49329376220703,-0.06365966796875,2.091341018676758,0.7612754702568054,0.4708310067653656,-0.44583913683891296,0.6201345920562744,-0.7295364141464233,0.28845342993736267,-0.18944522738456726,-0.4960745573043823,-0.8473592400550842,0.0
737822,17.59000015258789,90.13300323486328,30.364917755126953,-11.748758316040039,0.6891319751739502,-1.9058990478515625,-1.627344012260437,25.639230728149414,815.6068725585938,-39.83857345581055,-24.213104248046875,24.902223587036133,-1.1494140625,1.1390049457550049,0.8496071100234985,0.2718237042427063,-0.45196717977523804,0.41869717836380005,-0.8687223196029663,0.26459380984306335,-0.32071366906166077,-0.4140392541885376,-0.8518869280815125,0.0
737832,17.600000381469727,90.16200256347656,28.900510787963867,-13.40459156036377,1.4021940231323242,-2.164905071258545,-1.1801910400390625,25.47551727294922,814.8775024414062,-41.6529655456543,-27.260042190551758,28.662227630615234,-3.16143798828125,0.7130746841430664,0.8865819573402405,0.05942073464393616,-0.45873337984085083,0.18857921659946442,-0.9519883990287781,0.24114669859409332,-0.4223824739456177,-0.30030426383018494,-0.8552236557006836,0.0
737842,17.600000381469727,90.18099975585938,27.359533309936523,-14.60100269317627,2.2013959884643555,-2.306626081466675,-0.6963859796524048,25.32158088684082,814.0348510742188,-43.95086669921875,-31.298585891723633,33.49997329711914,-4.0723876953125,0.7992105484008789,0.8713241815567017,-0.15357592701911926,-0.46605080366134644,-0.054947465658187866,-0.9743238091468811,0.21833370625972748,-0.4876179099082947,-0.1646307408809662,-0.8573929071426392,0.0
737852,17.600000381469727,90.18199920654297,26.713470458984375,-14.447861671447754,2.794816017150879,-2.360382080078125,-0.19791999459266663,25.155424118041992,813.2501831054688,-45.901859283447266,-34.61528396606445,37.410091400146484,-3.29364013671875,0.5934286117553711,0.806120753288269,-0.3544880747795105,-0.47381675243377686,-0.2958838939666748,-0.9348883628845215,0.19604122638702393,-0.5124625563621521,-0.017837055027484894,-0.8585225939750671,0.0
737862,17.600000381469727,90.18900299072266,26.244478225708008,-13.844870567321777,3.1202399730682373,-2.343277931213379,0.32742300629615784,24.908634185791016,812.4660034179688,-47.7899169921875,-37.95946502685547,41.0797004699707,-3.10040283203125,0.32543253898620605,0.6967766284942627,-0.5313456654548645,-0.48183897137641907,-0.5183032751083374,-0.8373354077339172,0.17385873198509216,-0.4958420395851135,0.12859974801540375,-0.8588363528251648,0.0
737872,17.600000381469727,90.19200134277344,23.72722816467285,-14.907283782958984,3.297308921813965,-2.0109670162200928,1.348789930343628,24.49813461303711,811.71923828125,-49.44223403930664,-40.80701446533203,44.10432052612305,-2.55914306640625,0.17707347869873047,0.5547381639480591,-0.67560875415802,-0.4856058657169342,-0.7084299921989441,-0.6896191239356995,0.15015996992588043,-0.43633410334587097,0.2607205808162689,-0.861181914806366,0.0
737882,17.600000381469727,90.19300079345703,21.2769775390625,-14.902499198913574,2.914457082748413,-1.6982049942016602,1.754404067993164,24.287996292114258,811.0263671875,-50.78676223754883,-43.39091491699219,46.30537414550781,-1.88299560546875,-0.38284897804260254,0.3854433596134186,-0.7820024490356445,-0.48979610204696655,-0.8561411499977112,-0.5010732412338257,0.12626804411411285,-0.34416663646698,0.37066808342933655,-0.8626421689987183,0.0
737892,17.59000015258789,90.1989974975586,20.25763511657715,-14.572288513183594,2.5411770343780518,-1.3194680213928223,2.0769410133361816,24.070528030395508,810.3389282226562,-52.066280364990234,-45.75040054321289,48.29158020019531,-1.7003173828125,-0.37328219413757324,0.19881221652030945,-0.8461200594902039,-0.49451908469200134,-0.9534174203872681,-0.28378722071647644,0.1022530198097229,-0.22685681283473969,0.4511568248271942,-0.8631283044815063,0.0
737902,17.59000015258789,90.18499755859375,20.506488800048828,-14.21336555480957,2.120039939880371,-0.8943060040473938,2.3286170959472656,23.897043228149414,809.839111328125,-52.41335678100586,-45.88977813720703,48.009822845458984,0.2220458984375,-0.4211397171020508,0.004879996180534363,-0.8661008477210999,-0.4998400807380676,-0.9956620931625366,-0.05064105615019798,0.07802591472864151,-0.09289027750492096,0.4972939193248749,-0.8625932335853577,0.0
737912,17.600000381469727,90.19100189208984,20.7362003326416,-14.218151092529297,1.3782650232315063,-0.41538798809051514,2.516763925552368,23.730886459350586,809.333740234375,-52.77190399169922,-46.35840606689453,47.7366828918457,0.2017822265625,-0.7417796850204468,-0.1860867440700531,-0.8424025774002075,-0.5056917667388916,-0.9813363552093506,0.18472672998905182,0.05338922515511513,0.04844073951244354,0.5061914324760437,-0.8610578179359436,0.0
737922,17.600000381469727,90.18399810791016,20.760128021240234,-14.72542953491211,0.7130609750747681,0.10506799817085266,2.6071720123291016,23.62826156616211,808.9415893554688,-52.57816696166992,-45.434173583984375,46.147239685058594,1.32171630859375,-0.6652158498764038,-0.3650391697883606,-0.7775351405143738,-0.5120351314544678,-0.9118925929069519,0.40944260358810425,0.02835659682750702,0.18760257959365845,0.47727468609809875,-0.858493447303772,0.0
737932,17.59000015258789,90.18299865722656,19.238292694091797,-13.52901840209961,-0.29192399978637695,0.632856011390686,2.5851809978485107,23.47676658630371,808.6012573242188,-52.13775634765625,-44.270851135253906,43.978939056396484,1.79913330078125,-1.0049901008605957,-0.5230818390846252,-0.676098108291626,-0.5189134478569031,-0.7920506000518799,0.6104440689086914,0.003056934103369713,0.3147032558917999,0.4126066267490387,-0.8548183441162109,0.0
737942,17.59000015258789,90.20800018310547,15.79741382598877,-9.719644546508789,-2.220539093017578,1.5711450576782227,2.201556921005249,23.027170181274414,808.07275390625,-52.60401916503906,-46.1634407043457,43.94292449951172,-0.04736328125,-1.9286270141601562,-0.6531842350959778,-0.5483059883117676,-0.522212028503418,-0.6316441297531128,0.7748976349830627,-0.023557407781481743,0.41758036613464355,0.31446605920791626,-0.8524872660636902,0.0
737952,17.59000015258789,90.1780014038086,14.907283782958984,-9.623931884765625,-2.8761720657348633,1.9547679424285889,1.8912379741668701,22.814590454101562,807.8682250976562,-51.5215950012207,-43.12864685058594,40.25248336791992,3.104736328125,-0.6556558609008789,-0.7516297698020935,-0.39767763018608093,-0.5262125730514526,-0.4394495189189911,0.8968667984008789,-0.05009651929140091,0.49186792969703674,0.19359034299850464,-0.8488730788230896,0.0
737962,17.59000015258789,90.19000244140625,13.95972728729248,-9.801000595092773,-3.6945180892944336,2.2895219326019287,1.5296059846878052,22.66065216064453,807.5856323242188,-50.83353805541992,-41.25532531738281,37.56081771850586,2.250732421875,-0.818354606628418,-0.8151422142982483,-0.23158101737499237,-0.5309500098228455,-0.22596311569213867,0.9711129069328308,-0.07665527611970901,0.5333675146102905,0.05748993903398514,-0.8439258337020874,0.0
737972,17.600000381469727,90.19499969482422,13.811371803283691,-9.920641899108887,-4.331007957458496,2.558302879333496,1.1239910125732422,22.550695419311523,807.293212890625,-50.206668853759766,-39.398216247558594,35.06721878051758,2.09002685546875,-0.636500358581543,-0.8419098854064941,-0.057694531977176666,-0.5365198254585266,-0.0024062367156147957,0.9946569800376892,-0.10318596661090851,0.5396094918251038,-0.08558328449726105,-0.8375522494316101,0.0
737982,17.600000381469727,90.23400115966797,13.782657623291016,-9.322436332702637,-4.910070896148682,2.739119052886963,0.6841679811477661,22.457843780517578,806.6819458007812,-51.112091064453125,-41.16175079345703,36.251686096191406,-1.02838134765625,-0.579073429107666,-0.8316556811332703,0.1161402240395546,-0.5430053472518921,0.21954230964183807,0.9669774770736694,-0.12942689657211304,0.510045051574707,-0.22685293853282928,-0.8296918272972107,0.0
737992,17.59000015258789,90.23300170898438,13.519447326660156,-7.858028888702393,-5.460421085357666,2.839301109313965,0.22479799389839172,22.27947235107422,806.1353149414062,-51.683128356933594,-42.063697814941406,36.6032829284668,-0.320556640625,-0.550356388092041,-0.7859974503517151,0.2814701199531555,-0.5504336357116699,0.42759567499160767,0.8905447721481323,-0.15520164370536804,0.44650349020957947,-0.3573533892631531,-0.8203230500221252,0.0
738002,17.600000381469727,90.24800109863281,13.6295166015625,-6.972684860229492,-5.991626739501953,2.7611100673675537,-0.6890550255775452,21.802997589111328,805.5039672851562,-52.63969802856445,-43.83970260620117,37.84808349609375,-1.07763671875,-0.5312118530273438,-0.7120043039321899,0.43007054924964905,-0.5550528764724731,0.6083993315696716,0.772506594657898,-0.18187716603279114,0.35056376457214355,-0.4671938717365265,-0.8116844296455383,0.0
738012,17.59000015258789,90.25,12.595817565917969,-6.20219612121582,-5.986842155456543,2.592510938644409,-1.1239910125732422,21.55376434326172,804.91162109375,-53.38212203979492,-44.555660247802734,38.568817138671875,-0.611328125,0.004776954650878906,-0.6113911271095276,0.5587027072906494,-0.5603986382484436,0.7567826509475708,0.6197699308395386,-0.20775189995765686,0.23124782741069794,-0.5511207580566406,-0.8017400503158569,0.0
738022,17.600000381469727,90.26499938964844,11.94497013092041,-6.546761989593506,-5.900700092315674,2.362825870513916,-1.5173879861831665,21.363174438476562,804.2378540039062,-54.48451614379883,-46.030235290527344,40.12953567504883,-1.32073974609375,0.08614301681518555,-0.48901745676994324,0.663305938243866,-0.5664640665054321,0.8670692443847656,0.44046568870544434,-0.2327585071325302,0.09511832892894745,-0.6049899458885193,-0.790529191493988,0.0
738032,17.600000381469727,90.26399993896484,12.56710433959961,-5.484349250793457,-5.63270378112793,2.0769410133361816,-1.8570289611816406,21.18480110168457,803.6334838867188,-55.21760940551758,-46.42148971557617,40.78878402709961,-0.54852294921875,0.26799583435058594,-0.35044464468955994,0.7406617999076843,-0.5732391476631165,0.9352220892906189,0.24377992749214172,-0.2567618489265442,-0.05042976140975952,-0.6260901689529419,-0.7781161069869995,0.0
738042,17.600000381469727,90.25199890136719,12.591032028198242,-4.666004180908203,-5.249852180480957,1.7348560094833374,-2.1355838775634766,20.972219467163086,803.19482421875,-55.1294059753418,-44.74771499633789,39.497859954833984,1.11077880859375,0.38285350799560547,-0.20192702114582062,0.7887404561042786,-0.5806103944778442,0.9592871069908142,0.03976104408502579,-0.27961209416389465,-0.1974567025899887,-0.6134366393089294,-0.7646588087081909,0.0
738052,17.600000381469727,90.27100372314453,12.926027297973633,-3.785444974899292,-4.675575256347656,1.356119990348816,-2.338391065597534,20.7718563079834,802.6298217773438,-55.6317024230957,-44.33070373535156,39.655120849609375,-0.1102294921875,0.57427978515625,-0.04940119385719299,0.8069771528244019,-0.5885081887245178,0.9397006630897522,-0.16208742558956146,-0.3011411130428314,-0.3384054899215698,-0.5679013133049011,-0.750311017036438,0.0
738062,17.600000381469727,90.26399993896484,13.371091842651367,-2.5220351219177246,-4.058227062225342,0.9529489874839783,-2.5460848808288574,20.258729934692383,802.1829833984375,-55.542442321777344,-42.48064041137695,38.42240905761719,1.07086181640625,0.6173558235168457,0.09833589196205139,0.796338677406311,-0.5967990159988403,0.8796820640563965,-0.34994980692863464,-0.322009801864624,-0.4652809202671051,-0.4933308959007263,-0.7349388003349304,0.0
738072,17.59000015258789,90.25,13.639087677001953,-1.7467600107192993,-2.756531000137329,0.16371099650859833,-2.536310911178589,20.0461483001709,801.9110717773438,-54.60525131225586,-38.013187408447266,35.25664138793945,2.7386474609375,1.3017003536224365,0.23964688181877136,0.7613732218742371,-0.6023905873298645,0.7839551568031311,-0.5177639722824097,-0.3425353169441223,-0.5726962089538574,-0.3901618421077728,-0.720964252948761,0.0
738082,17.600000381469727,90.25199890136719,13.84008502960205,-0.5886340141296387,-2.134397029876709,-0.2101369947195053,-2.463007926940918,19.838455200195312,801.657958984375,-53.579612731933594,-34.08918762207031,31.954784393310547,2.82666015625,0.6221489906311035,0.37023264169692993,0.7019712924957275,-0.6084063053131104,0.6579952239990234,-0.6604875922203064,-0.3616545796394348,-0.6557192206382751,-0.2664336562156677,-0.706429123878479,0.0
738092,17.600000381469727,90.26399993896484,14.897712707519531,-0.5120639801025391,-1.4165500402450562,-0.5522220134735107,-2.338391065597534,19.552570343017578,801.3313598632812,-52.91508102416992,-31.022802352905273,29.606243133544922,2.02166748046875,0.7178531885147095,0.48559778928756714,0.6214460730552673,-0.614811897277832,0.5087339878082275,-0.7728332877159119,-0.3793599307537079,-0.7109023332595825,-0.12856021523475647,-0.6914381384849548,0.0
738102,17.59000015258789,90.26399993896484,15.132209777832031,-0.6460620164871216,-0.7800599932670593,-0.8503239750862122,-2.150244951248169,19.315553665161133,801.044921875,-52.06082534790039,-27.656953811645508,26.87688636779785,2.34149169921875,0.6364992260932922,0.58307945728302,0.5232143998146057,-0.621497392654419,0.3429708778858185,-0.8520187735557556,-0.39551278948783875,-0.736469030380249,0.017459718510508537,-0.6762433052062988,0.0
738112,17.600000381469727,90.25299835205078,15.328420639038086,-0.4067789912223816,-0.5120639801025391,-1.1068869829177856,-1.9303330183029175,19.10297393798828,800.896240234375,-50.5572395324707,-23.182979583740234,22.67091178894043,3.5794677734375,0.2680034637451172,0.660413384437561,0.4110513925552368,-0.6283986568450928,0.16766642034053802,-0.8964543342590332,-0.4101865291595459,-0.7319420576095581,0.16553184390068054,-0.6609512567520142,0.0
738122,17.59000015258789,90.26000213623047,15.99362564086914,-1.406978964805603,0.31585198640823364,-1.3194680213928223,-1.6811000108718872,18.94414710998535,800.7130737304688,-49.24649429321289,-18.73879623413086,19.05463981628418,3.10174560546875,0.8279197812080383,0.7161661982536316,0.2886691987514496,-0.6354290246963501,-0.010578927583992481,-0.905856728553772,-0.42344653606414795,-0.6978471875190735,0.30998146533966064,-0.6456913948059082,0.0
738132,17.59000015258789,90.23100280761719,15.43370532989502,-0.8279160261154175,0.7322030067443848,-1.620013952255249,-1.1264350414276123,18.614280700683594,800.8250122070312,-46.54779815673828,-11.502629280090332,12.234827041625977,5.80322265625,0.41635942459106445,0.7509756088256836,0.1621265411376953,-0.6401129961013794,-0.18220296502113342,-0.8808770179748535,-0.43686744570732117,-0.6346918940544128,0.4447091519832611,-0.6319783329963684,0.0
738142,17.600000381469727,90.23699951171875,15.730415344238281,-1.7467600107192993,1.1389830112457275,-1.7128649950027466,-0.8429930210113525,18.526317596435547,800.8951416015625,-44.106536865234375,-5.0571608543396,6.196139335632324,5.14007568359375,0.406785249710083,0.7635675072669983,0.03250782936811447,-0.6449045538902283,-0.3443527817726135,-0.824362576007843,-0.4492693245410919,-0.5462428331375122,0.5651246309280396,-0.6182634234428406,0.0
738152,17.600000381469727,90.23699951171875,16.821542739868164,-2.809173107147217,1.4787640571594238,-1.7592909336090088,-0.5571079850196838,18.423690795898438,800.9801025390625,-41.64799499511719,1.2127108573913574,0.2660493850708008,5.04522705078125,0.3397855758666992,0.7540140151977539,-0.09622340649366379,-0.6497675776481628,-0.4913283586502075,-0.7391555905342102,-0.46069613099098206,-0.43595197796821594,0.6666235327720642,-0.6046120524406433,0.0
738162,17.600000381469727,90.22899627685547,18.013168334960938,-3.9960129261016846,1.5840480327606201,-1.747074007987976,-0.2712239921092987,18.313735961914062,801.1513061523438,-38.8341064453125,7.952785491943359,-6.368738651275635,5.6336669921875,0.10528779029846191,0.7231220602989197,-0.22039468586444855,-0.654610276222229,-0.618241012096405,-0.629133939743042,-0.4711305797100067,-0.3080046772956848,0.7453951835632324,-0.591198742389679,0.0
738172,17.59000015258789,90.23500061035156,18.089738845825195,-5.575275897979736,1.62233304977417,-1.6835439205169678,-0.0048859999515116215,18.196449279785156,801.2755737304688,-36.31257629394531,13.776468276977539,-12.154136657714844,4.9102783203125,0.03828620910644531,0.6722375750541687,-0.33656811714172363,-0.6594032049179077,-0.7211909890174866,-0.4989328682422638,-0.48056745529174805,-0.1672554314136505,0.7986146807670593,-0.5781322717666626,0.0
738182,17.600000381469727,90.23899841308594,17.840885162353516,-5.871985912322998,1.5984050035476685,-1.5882489681243896,0.22479799389839172,18.08649444580078,801.373291015625,-33.980987548828125,18.952754974365234,-17.354351043701172,4.4112548828125,-0.023926615715026855,0.6031287908554077,-0.4416417181491852,-0.6642155051231384,-0.7974169850349426,-0.35354435443878174,-0.48900723457336426,-0.01886417530477047,0.8245947957038879,-0.565406322479248,0.0
738192,17.600000381469727,90.27999877929688,17.9940242767334,-3.747159957885742,1.3495509624481201,-1.3878849744796753,0.5815430283546448,17.759069442749023,801.108642578125,-33.43789291381836,19.553661346435547,-18.2041072845459,0.7109375,-0.24885296821594238,0.5202699899673462,-0.5323571562767029,-0.6677641868591309,-0.8439004421234131,-0.20059730112552643,-0.4975823760032654,0.13093999028205872,0.8224074244499207,-0.5536221265792847,0.0
738202,17.600000381469727,90.28600311279297,17.678173065185547,-3.5461630821228027,1.296908974647522,-1.2779290676116943,0.7232639789581299,17.519611358642578,800.8218383789062,-33.0202522277832,20.029876708984375,-18.732967376708984,0.44659423828125,-0.052645087242126465,0.42506176233291626,-0.6067704558372498,-0.6716740727424622,-0.8618161678314209,-0.04441706836223602,-0.5052676200866699,0.2767484784126282,0.7936332821846008,-0.5418055057525635,0.0
738212,17.600000381469727,90.28199768066406,17.548959732055664,-4.158724784851074,1.1246260404586792,-1.145982027053833,0.8429930210113525,17.226396560668945,800.6051025390625,-32.283653259277344,21.136756896972656,-20.012130737304688,1.078369140625,-0.17228329181671143,0.3210594952106476,-0.6634318828582764,-0.6758497357368469,-0.8519530296325684,0.10935776680707932,-0.512066662311554,0.41363218426704407,0.740199625492096,-0.530103325843811,0.0
738222,17.59000015258789,90.26699829101562,16.32862091064453,-5.996413230895996,0.9379860162734985,-0.9773839712142944,0.9358450174331665,17.001596450805664,800.55419921875,-30.78074073791504,24.019794464111328,-23.081806182861328,2.59698486328125,-0.18664014339447021,0.21103942394256592,-0.7021148204803467,-0.6800669431686401,-0.815997838973999,0.2564913034439087,-0.5180301070213318,0.538149893283844,0.6642611622810364,-0.5187951922416687,0.0
738232,17.59000015258789,90.30799865722656,15.199209213256836,-7.944170951843262,0.7226319909095764,-0.7819070219993591,0.9920439720153809,16.85987663269043,800.14892578125,-31.011215209960938,22.699262619018555,-21.976627349853516,-0.9464111328125,-0.21535629034042358,0.09739995002746582,-0.7228211164474487,-0.6841320991516113,-0.7559685111045837,0.3933604955673218,-0.5232347846031189,0.6473182439804077,0.568148136138916,-0.5081174969673157,0.0
738242,17.59000015258789,90.28500366210938,15.098710060119629,-8.202594757080078,0.3014949858188629,-0.5913169980049133,1.021366000175476,16.76213836669922,799.9931640625,-30.053686141967773,24.029455184936523,-23.727956771850586,1.46893310546875,-0.42114028334617615,-0.01725977100431919,-0.7254828214645386,-0.6880193948745728,-0.6742141842842102,0.5165830850601196,-0.5277997851371765,0.7383318543434143,0.4547650218009949,-0.49804767966270447,0.0
738252,17.59000015258789,90.3030014038086,14.840285301208496,-7.977670192718506,0.2057819962501526,-0.4349350035190582,1.0482439994812012,16.669286727905273,799.6984252929688,-29.791444778442383,23.990306854248047,-23.78452491760254,0.04412841796875,-0.09571641683578491,-0.12996120750904083,-0.7101781368255615,-0.6919183135032654,-0.5735136270523071,0.6230946779251099,-0.5318182706832886,0.8088197112083435,0.3277105987071991,-0.4882756769657135,0.0
738262,17.600000381469727,90.2979965209961,13.572089195251465,-9.030511856079102,-0.22013899683952332,-0.17104199528694153,1.0800089836120605,16.500688552856445,799.4822998046875,-29.167287826538086,24.49530601501465,-24.715438842773438,0.77264404296875,-0.42592093348503113,-0.2373134046792984,-0.6786271929740906,-0.6950837969779968,-0.4576403796672821,0.7092502117156982,-0.5362135767936707,0.8568809628486633,0.19084890186786652,-0.47888243198394775,0.0
738272,17.600000381469727,90.32099914550781,11.160123825073242,-10.872984886169434,-0.3876369893550873,-0.03665100038051605,1.062904953956604,16.356523513793945,799.0848999023438,-29.432226181030273,23.127405166625977,-23.51504135131836,-1.0252685546875,-0.16750416159629822,-0.3372787833213806,-0.6312885880470276,-0.6983636021614075,-0.3304155766963959,0.7740207314491272,-0.5401046276092529,0.8815134763717651,0.0485849604010582,-0.46964898705482483,0.0
738282,17.600000381469727,90.31900024414062,9.781858444213867,-11.787043571472168,-0.6699900031089783,0.09040799736976624,1.0067050457000732,16.224576950073242,798.7447509765625,-29.424997329711914,22.327543258666992,-22.997529983520508,-0.45050048828125,-0.28235381841659546,-0.4278838038444519,-0.5697336196899414,-0.7016502618789673,-0.19574327766895294,0.8162940144538879,-0.5434557199478149,0.8823816776275635,-0.09519262611865997,-0.4608010947704315,0.0
738292,17.600000381469727,90.28900146484375,10.303494453430176,-11.073982238769531,-0.7417749762535095,0.1832589954137802,0.9553930163383484,16.10240364074707,798.7132568359375,-27.954221725463867,25.21558380126953,-25.957359313964844,2.5084228515625,-0.0717882513999939,-0.5071346163749695,-0.4956064224243164,-0.7051119208335876,-0.0573233924806118,0.835706889629364,-0.5461716055870056,0.8599568605422974,-0.23656372725963593,-0.4522262513637543,0.0
738302,17.600000381469727,90.27799987792969,10.202995300292969,-10.456633567810059,-0.7178459763526917,0.2492319941520691,0.9162970185279846,15.992447853088379,798.7985229492188,-25.96889877319336,29.345752716064453,-30.0635986328125,3.4849853515625,0.02392953634262085,-0.5733090043067932,-0.4108213186264038,-0.7088982462882996,0.08128204941749573,0.8324226140975952,-0.5481433868408203,0.8152956366539001,-0.37187743186950684,-0.4438435137271881,0.0
738312,17.600000381469727,90.31199645996094,8.312664985656738,-10.217351913452148,-0.8566300272941589,0.30787599086761475,0.8674280047416687,15.79941463470459,798.583251953125,-25.47052001953125,29.699216842651367,-30.555845260620117,0.41204833984375,-0.13878411054611206,-0.6248766779899597,-0.31819576025009155,-0.7129338383674622,0.21575897932052612,0.807225227355957,-0.5493913292884827,0.7503156065940857,-0.4971254765987396,-0.4357631504535675,0.0
738322,17.600000381469727,90.2959976196289,3.76151704788208,-10.188637733459473,-1.2681950330734253,0.38850998878479004,0.7110459804534912,15.366922378540039,798.5405883789062,-24.169469833374023,31.686738967895508,-32.95492935180664,2.0189208984375,-0.4115666151046753,-0.6614139676094055,-0.2219856232404709,-0.7164132595062256,0.3404185175895691,0.7622838616371155,-0.5504851341247559,0.6683131456375122,-0.6079812049865723,-0.4286176562309265,0.0
738332,17.600000381469727,90.28199768066406,4.9770708084106445,-9.834500312805176,-1.1198400259017944,0.42271798849105835,0.6499599814414978,15.286288261413574,798.6416015625,-22.226099014282227,35.682621002197266,-36.80246353149414,3.2705078125,0.14835035800933838,-0.6831351518630981,-0.12209721654653549,-0.7200087904930115,0.4558250606060028,0.6989985704421997,-0.5510171055793762,0.5705654621124268,-0.7046200037002563,-0.42185601592063904,0.0
738342,17.600000381469727,90.2770004272461,6.187839031219482,-9.174080848693848,-1.004984974861145,0.4471530020236969,0.6108649969100952,15.169001579284668,798.795166015625,-20.085716247558594,40.018798828125,-41.02378845214844,3.5863037109375,0.11485755443572998,-0.6896488666534424,-0.02104944922029972,-0.7238338589668274,0.559302806854248,0.6194203495979309,-0.5509030818939209,0.4599558115005493,-0.7847751379013062,-0.41540995240211487,0.0
738352,17.59000015258789,90.25199890136719,3.771088123321533,-8.216952323913574,-1.4787640571594238,0.46914398670196533,0.5644389986991882,15.012619972229004,799.1797485351562,-16.903770446777344,46.15998458862305,-47.63874435424805,5.59344482421875,-0.47377443313598633,-0.6812765002250671,0.07860182225704193,-0.7277898788452148,0.648482620716095,0.5260376930236816,-0.5502272248268127,0.3395977318286896,-0.8468194007873535,-0.4093494713306427,0.0
738362,17.600000381469727,90.24800109863281,1.4309070110321045,-6.082554817199707,-1.3064810037612915,0.4789179861545563,0.4935790002346039,14.86845588684082,799.58935546875,-13.694076538085938,52.83667755126953,-54.143157958984375,5.5257568359375,0.1722787618637085,-0.6588553190231323,0.17487698793411255,-0.7316568493843079,0.7216933965682983,0.42139071226119995,-0.5491664409637451,0.21227799355983734,-0.88985675573349,-0.40384355187416077,0.0
738372,17.59000015258789,90.24099731445312,1.9190430641174316,-6.8339009284973145,-1.2155530452728271,0.474031001329422,0.43737900257110596,14.748726844787598,800.0490112304688,-10.333534240722656,59.635154724121094,-60.8507080078125,5.69482421875,0.0909273624420166,-0.6231368780136108,0.2660695016384125,-0.7354600429534912,0.777920126914978,0.3080427646636963,-0.5476725697517395,0.08083483576774597,-0.9134078621864319,-0.39893409609794617,0.0
738382,17.600000381469727,90.23899841308594,2.4693920612335205,-7.3698930740356445,-1.296908974647522,0.5009089708328247,0.4129439890384674,14.648545265197754,800.5093994140625,-7.063699245452881,65.89347839355469,-67.19038391113281,5.375732421875,-0.08135569095611572,-0.5749419927597046,0.35024476051330566,-0.7394351959228516,0.8165459632873535,0.1883542239665985,-0.5456838011741638,-0.05184704810380936,-0.9175230860710144,-0.39428412914276123,0.0
