UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT,Altitude AGL,Launch detection,Apogee detection,Landing detection,Distance (feet)
Jun 19 2026 00:29:34.000 UTC,1781846974.0,5620.8,31.04974,-103.51992,27,3,30,-30,103,1,1,2,9,-48,4.032,2700.8,TRUE,TRUE,FALSE,2363.9187
Jun 19 2026 00:29:35.000 UTC,1781846975.0,5588.0,31.04970,-103.51981,27,3,38,-33,133,1,1,2,12,-51,4.039,2668.0,TRUE,TRUE,FALSE,2388.3153
Jun 19 2026 00:29:36.000 UTC,1781846976.0,5555.1,31.04962,-103.51975,27,3,23,-29,146,1,1,1,11,-57,4.039,2635.1,TRUE,TRUE,FALSE,2395.8798
Jun 19 2026 00:29:37.000 UTC,1781846977.0,5523.5,31.04959,-103.51968,27,3,30,-31,103,1,1,2,8,-53,4.031,2603.5,TRUE,TRUE,FALSE,2411.8374
Jun 19 2026 00:29:38.000 UTC,1781846978.0,5491.8,31.04955,-103.51956,27,3,47,-32,120,1,1,3,9,-53,4.031,2571.8,TRUE,TRUE,FALSE,2442.5945
Jun 19 2026 00:29:39.000 UTC,1781846979.0,5459.2,31.04947,-103.51945,27,3,37,-31,143,1,1,1,14,-53,4.035,2539.2,TRUE,TRUE,FALSE,2463.2702
Jun 19 2026 00:29:40.000 UTC,1781846980.0,5427.9,31.04941,-103.51939,27,3,28,-29,106,1,1,1,10,-53,4.035,2507.9,TRUE,TRUE,FALSE,2474.6442
Jun 19 2026 00:29:41.000 UTC,1781846981.0,5396.3,31.04938,-103.51927,27,3,45,-31,112,1,1,1,11,-47,4.006,2476.3,TRUE,TRUE,FALSE,2507.2564
Jun 19 2026 00:29:42.000 UTC,1781846982.0,5365.1,31.04932,-103.51917,27,3,28,-32,130,1,1,1,14,-55,4.006,2445.1,TRUE,TRUE,FALSE,2532.1190
Jun 19 2026 00:29:43.000 UTC,1781846983.0,5332.6,31.04930,-103.51910,27,3,26,-31,82,1,1,2,11,-55,4.006,2412.6,TRUE,TRUE,FALSE,2550.5018
Jun 19 2026 00:29:44.000 UTC,1781846984.0,5301.3,31.04931,-103.51898,28,3,44,-29,90,1,1,0,9,-45,4.035,2381.3,TRUE,TRUE,FALSE,2585.9290
Jun 19 2026 00:29:45.000 UTC,1781846985.0,5269.2,31.04928,-103.51884,28,3,43,-32,119,1,1,4,11,-48,4.035,2349.2,TRUE,TRUE,FALSE,2623.5606
Jun 19 2026 00:29:46.000 UTC,1781846986.0,5234.8,31.04923,-103.51875,28,3,22,-34,122,1,1,1,9,-49,4.027,2314.8,TRUE,TRUE,FALSE,2645.7089
Jun 19 2026 00:29:47.000 UTC,1781846987.0,5200.4,31.04922,-103.51869,28,3,29,-30,78,1,1,2,7,-46,4.027,2280.4,TRUE,TRUE,FALSE,2663.4798
Jun 19 2026 00:29:48.000 UTC,1781846988.0,5167.7,31.04922,-103.51857,28,3,41,-34,108,1,1,4,9,-47,4.036,2247.7,TRUE,TRUE,FALSE,2699.6469
Jun 19 2026 00:29:49.000 UTC,1781846989.0,5133.4,31.04917,-103.51846,27,3,28,-32,129,1,1,1,11,-50,4.036,2213.4,TRUE,TRUE,FALSE,2726.6650
Jun 19 2026 00:29:50.000 UTC,1781846990.0,5101.5,31.04914,-103.51840,23,3,27,-31,88,1,1,0,7,-46,4.029,2181.5,TRUE,TRUE,FALSE,2743.1230
Jun 19 2026 00:29:51.000 UTC,1781846991.0,5072.0,31.04915,-103.51829,27,3,44,-27,94,1,1,0,7,-46,4.029,2152.0,TRUE,TRUE,FALSE,2778.2741
Jun 19 2026 00:29:52.000 UTC,1781846992.0,5038.9,31.04911,-103.51817,27,3,37,-36,122,1,1,0,9,-51,4.03,2118.9,TRUE,TRUE,FALSE,2811.9315
Jun 19 2026 00:29:53.000 UTC,1781846993.0,5004.8,31.04907,-103.51809,27,3,20,-34,112,1,1,0,10,-52,4.03,2084.8,TRUE,TRUE,FALSE,2831.1913
Jun 19 2026 00:29:54.000 UTC,1781846994.0,4973.6,31.04907,-103.51801,26,3,36,-29,87,1,1,0,8,-45,4.003,2053.6,TRUE,TRUE,FALSE,2856.6933
Jun 19 2026 00:29:55.000 UTC,1781846995.0,4942.8,31.04906,-103.51788,27,3,44,-32,114,1,1,0,11,-52,4.003,2022.8,TRUE,TRUE,FALSE,2894.8325
Jun 19 2026 00:29:56.000 UTC,1781846996.0,4910.7,31.04900,-103.51778,27,3,24,-33,130,1,1,1,11,-52,4.003,1990.7,TRUE,TRUE,FALSE,2918.1211
Jun 19 2026 00:29:57.000 UTC,1781846997.0,4878.3,31.04898,-103.51772,24,3,24,-30,82,1,1,2,9,-51,4.046,1958.3,TRUE,TRUE,FALSE,2935.5060
Jun 19 2026 00:29:58.000 UTC,1781846998.0,4848.3,31.04899,-103.51761,27,3,43,-32,100,1,1,1,15,-56,4.046,1928.3,TRUE,TRUE,FALSE,2970.5966
Jun 19 2026 00:29:59.000 UTC,1781846999.0,4815.8,31.04894,-103.51748,28,3,42,-32,127,1,1,2,11,-56,4.036,1895.8,TRUE,TRUE,FALSE,3006.5196
Jun 19 2026 00:30:00.000 UTC,1781847000.0,4785.1,31.04888,-103.51740,27,3,21,-31,125,1,1,2,13,-56,4.036,1865.1,TRUE,TRUE,FALSE,3025.1699
Jun 19 2026 00:30:01.000 UTC,1781847001.0,4754.6,31.04887,-103.51733,27,3,32,-31,87,1,1,2,7,-46,4.036,1834.6,TRUE,TRUE,FALSE,3047.8688
Jun 19 2026 00:30:02.000 UTC,1781847002.0,4722.7,31.04885,-103.51720,27,3,45,-32,111,1,1,2,11,-47,4.036,1802.7,TRUE,TRUE,FALSE,3086.4391
Jun 19 2026 00:30:03.000 UTC,1781847003.0,4691.8,31.04879,-103.51709,28,3,29,-30,134,1,1,1,13,-50,4.04,1771.8,TRUE,TRUE,FALSE,3114.9157
Jun 19 2026 00:30:04.000 UTC,1781847004.0,4658.1,31.04876,-103.51702,27,3,25,-35,88,1,1,2,7,-50,4.04,1738.1,TRUE,TRUE,FALSE,3134.2638
Jun 19 2026 00:30:05.000 UTC,1781847005.0,4625.6,31.04877,-103.51691,28,3,42,-28,84,1,1,2,8,-45,4.04,1705.6,TRUE,TRUE,FALSE,3170.4903
Jun 19 2026 00:30:06.000 UTC,1781847006.0,4595.0,31.04875,-103.51677,28,3,40,-32,118,1,1,1,13,-45,4.031,1675.0,TRUE,TRUE,FALSE,3211.4185
Jun 19 2026 00:30:07.000 UTC,1781847007.0,4563.2,31.04871,-103.51669,26,3,18,-31,122,1,1,2,15,-45,4.031,1643.2,TRUE,TRUE,FALSE,3231.9425
Jun 19 2026 00:30:08.000 UTC,1781847008.0,4533.8,31.04871,-103.51662,25,3,30,-29,78,1,1,2,10,-45,4.023,1613.8,TRUE,TRUE,FALSE,3253.1218
Jun 19 2026 00:30:09.000 UTC,1781847009.0,4506.1,31.04871,-103.51650,27,3,41,-29,105,1,1,3,11,-49,4.023,1586.1,TRUE,TRUE,FALSE,3290.7837
Jun 19 2026 00:30:10.000 UTC,1781847010.0,4473.5,31.04866,-103.51641,29,3,24,-31,128,1,1,1,13,-53,4.027,1553.5,TRUE,TRUE,FALSE,3316.3342
Jun 19 2026 00:30:11.000 UTC,1781847011.0,4442.6,31.04865,-103.51634,27,3,26,-29,86,1,1,2,9,-50,4.027,1522.6,TRUE,TRUE,FALSE,3336.6692
Jun 19 2026 00:30:12.000 UTC,1781847012.0,4410.6,31.04864,-103.51623,28,3,42,-32,105,1,1,2,13,-50,4.029,1490.6,TRUE,TRUE,FALSE,3371.6093
Jun 19 2026 00:30:13.000 UTC,1781847013.0,4379.0,31.04859,-103.51612,27,3,25,-31,131,1,1,0,14,-53,4.029,1459.0,TRUE,TRUE,FALSE,3401.9162
Jun 19 2026 00:30:14.000 UTC,1781847014.0,4347.5,31.04857,-103.51606,27,3,25,-29,85,1,1,2,8,-54,4.01,1427.5,TRUE,TRUE,FALSE,3419.8923
Jun 19 2026 00:30:15.000 UTC,1781847015.0,4317.5,31.04856,-103.51595,29,3,37,-32,110,1,1,3,8,-54,4.01,1397.5,TRUE,TRUE,FALSE,3452.4661
Jun 19 2026 00:30:16.000 UTC,1781847016.0,4287.8,31.04852,-103.51587,27,3,19,-28,114,1,1,1,11,-54,4.01,1367.8,TRUE,TRUE,FALSE,3476.1343
Jun 19 2026 00:30:18.000 UTC,1781847018.0,4229.0,31.04850,-103.51569,28,3,39,-30,108,1,1,3,10,-53,4.037,1309.0,TRUE,TRUE,FALSE,3529.9725
Jun 19 2026 00:30:19.000 UTC,1781847019.0,4198.6,31.04846,-103.51561,26,3,20,-31,122,1,1,1,12,-53,4.029,1278.6,TRUE,TRUE,FALSE,3553.8226
Jun 19 2026 00:30:20.000 UTC,1781847020.0,4167.3,31.04845,-103.51555,27,3,24,-29,79,1,1,2,10,-53,4.029,1247.3,TRUE,TRUE,FALSE,3572.4112
Jun 19 2026 00:30:21.000 UTC,1781847021.0,4137.8,31.04845,-103.51544,26,3,38,-31,106,1,1,3,10,-51,4.028,1217.8,TRUE,TRUE,FALSE,3605.3925
Jun 19 2026 00:30:22.000 UTC,1781847022.0,4102.9,31.04840,-103.51535,27,3,26,-31,136,1,1,2,11,-48,4.028,1182.9,TRUE,TRUE,FALSE,3631.5346
Jun 19 2026 00:30:23.000 UTC,1781847023.0,4071.1,31.04837,-103.51529,29,3,23,-34,90,1,1,2,8,-43,4.024,1151.1,TRUE,TRUE,FALSE,3649.4389
Jun 19 2026 00:30:24.000 UTC,1781847024.0,4040.8,31.04837,-103.51517,29,3,41,-30,97,1,1,1,12,-43,4.024,1120.8,TRUE,TRUE,FALSE,3685.0889
Jun 19 2026 00:30:25.000 UTC,1781847025.0,4009.4,31.04834,-103.51506,27,3,35,-31,123,1,1,2,12,-49,4.024,1089.4,TRUE,TRUE,FALSE,3719.1814
Jun 19 2026 00:30:26.000 UTC,1781847026.0,3978.2,31.04830,-103.51499,28,3,20,-32,93,1,1,2,10,-49,4.036,1058.2,TRUE,TRUE,FALSE,3739.1836
Jun 19 2026 00:30:27.000 UTC,1781847027.0,3946.8,31.04832,-103.51490,28,3,40,-29,80,1,1,3,8,-49,4.036,1026.8,TRUE,TRUE,FALSE,3768.3355
Jun 19 2026 00:30:28.000 UTC,1781847028.0,3916.3,31.04831,-103.51476,29,3,43,-30,110,1,1,2,14,-49,4.046,996.3,TRUE,TRUE,FALSE,3812.9952
Jun 19 2026 00:30:29.000 UTC,1781847029.0,3885.3,31.04827,-103.51466,26,3,20,-32,107,1,1,1,13,-45,4.046,965.3,TRUE,TRUE,FALSE,3840.0624
Jun 19 2026 00:30:30.000 UTC,1781847030.0,3854.7,31.04828,-103.51459,28,3,35,-27,76,1,1,3,7,-43,4.038,934.7,TRUE,TRUE,FALSE,3864.2340
Jun 19 2026 00:30:31.000 UTC,1781847031.0,3825.0,31.04827,-103.51446,27,3,41,-27,110,1,1,0,15,-43,4.038,905.0,TRUE,TRUE,FALSE,3904.4043
Jun 19 2026 00:30:32.000 UTC,1781847032.0,3795.6,31.04823,-103.51437,27,3,19,-30,125,1,1,1,12,-43,4.033,875.6,TRUE,TRUE,FALSE,3929.0540
Jun 19 2026 00:30:33.000 UTC,1781847033.0,3766.7,31.04823,-103.51431,25,3,27,-26,80,1,1,2,8,-48,4.033,846.7,TRUE,TRUE,FALSE,3948.0007
Jun 19 2026 00:30:34.000 UTC,1781847034.0,3737.9,31.04823,-103.51421,28,3,40,-27,105,1,1,2,12,-52,4.034,817.9,TRUE,TRUE,FALSE,3981.2749
Jun 19 2026 00:30:35.000 UTC,1781847035.0,3708.2,31.04819,-103.51411,29,3,23,-30,131,1,1,0,12,-52,4.034,788.2,TRUE,TRUE,FALSE,4008.4071
Jun 19 2026 00:30:36.000 UTC,1781847036.0,3679.5,31.04818,-103.51405,28,3,23,-27,81,1,1,1,10,-50,4.034,759.5,TRUE,TRUE,FALSE,4027.0016
Jun 19 2026 00:30:37.000 UTC,1781847037.0,3651.8,31.04817,-103.51395,28,3,36,-29,107,1,1,1,11,-54,4.033,731.8,TRUE,TRUE,FALSE,4060.1762
Jun 19 2026 00:30:38.000 UTC,1781847038.0,3621.9,31.04813,-103.51386,26,3,22,-30,111,1,1,1,11,-65,4.033,701.9,TRUE,TRUE,FALSE,4085.1124
Jun 19 2026 00:30:39.000 UTC,1781847039.0,3589.4,31.04814,-103.51378,28,3,33,-33,74,1,1,2,6,-55,4.026,669.4,TRUE,TRUE,FALSE,4111.3978
Jun 19 2026 00:30:40.000 UTC,1781847040.0,3557.7,31.04814,-103.51365,28,3,43,-31,100,1,1,2,9,-58,4.026,637.7,TRUE,TRUE,FALSE,4152.0157
Jun 19 2026 00:30:41.000 UTC,1781847041.0,3524.0,31.04810,-103.51354,28,3,26,-34,120,1,1,1,13,-52,4.039,604.0,TRUE,TRUE,FALSE,4184.2222
Jun 19 2026 00:30:42.000 UTC,1781847042.0,3491.3,31.04809,-103.51348,28,3,25,-33,75,1,1,2,9,-49,4.039,571.3,TRUE,TRUE,FALSE,4202.9951
Jun 19 2026 00:30:43.000 UTC,1781847043.0,3457.9,31.04810,-103.51337,29,3,40,-33,99,1,1,4,10,-49,4.034,537.9,TRUE,TRUE,FALSE,4238.9651
Jun 19 2026 00:30:44.000 UTC,1781847044.0,3426.4,31.04807,-103.51328,29,3,20,-33,125,1,1,1,16,-49,4.034,506.4,TRUE,TRUE,FALSE,4266.4908
Jun 19 2026 00:30:45.000 UTC,1781847045.0,3394.5,31.04806,-103.51323,27,3,19,-30,65,1,1,2,10,-51,4.006,474.5,TRUE,TRUE,FALSE,4280.5748
Jun 19 2026 00:30:46.000 UTC,1781847046.0,3366.2,31.04808,-103.51314,28,3,38,-30,84,1,1,1,13,-46,4.006,446.2,TRUE,TRUE,FALSE,4309.8045
Jun 19 2026 00:30:47.000 UTC,1781847047.0,3337.0,31.04807,-103.51302,26,3,31,-30,116,1,1,2,14,-46,4.006,417.0,TRUE,TRUE,FALSE,4345.0639
Jun 19 2026 00:30:48.000 UTC,1781847048.0,3309.9,31.04804,-103.51296,27,3,13,-25,96,1,1,1,11,-45,4.035,389.9,TRUE,TRUE,FALSE,4363.3814
Jun 19 2026 00:30:50.000 UTC,1781847050.0,3259.0,31.04805,-103.51277,26,3,35,-27,109,1,1,3,10,-47,4.039,339.0,TRUE,TRUE,FALSE,4423.3527
Jun 19 2026 00:30:51.000 UTC,1781847051.0,3231.8,31.04802,-103.51270,28,3,13,-26,107,1,1,1,12,-45,4.039,311.8,TRUE,TRUE,FALSE,4446.3673
Jun 19 2026 00:30:52.000 UTC,1781847052.0,3205.6,31.04804,-103.51264,27,3,28,-26,66,1,1,3,8,-45,4.038,285.6,TRUE,TRUE,FALSE,4463.4127
Jun 19 2026 00:30:53.000 UTC,1781847053.0,3178.5,31.04805,-103.51253,26,3,37,-27,94,1,1,3,7,-45,4.038,258.5,TRUE,TRUE,FALSE,4499.5161
Jun 19 2026 00:30:54.000 UTC,1781847054.0,3152.0,31.04802,-103.51243,29,3,23,-27,119,1,1,2,14,-46,4.037,232.0,TRUE,TRUE,FALSE,4529.7854
Jun 19 2026 00:30:55.000 UTC,1781847055.0,3122.8,31.04801,-103.51238,27,3,14,-29,56,1,1,1,13,-45,4.037,202.8,TRUE,TRUE,FALSE,4543.8533
Jun 19 2026 00:30:56.000 UTC,1781847056.0,3095.0,31.04804,-103.51231,28,3,34,-31,73,1,1,1,10,-45,4.037,175.0,TRUE,TRUE,FALSE,4568.4024
Jun 19 2026 00:30:57.000 UTC,1781847057.0,3066.0,31.04804,-103.51220,28,3,27,-27,110,1,1,2,15,-48,4.038,146.0,TRUE,TRUE,FALSE,4601.6590
Jun 19 2026 00:30:58.000 UTC,1781847058.0,3034.8,31.04803,-103.51214,28,3,16,-31,73,1,1,1,10,-46,4.038,114.8,TRUE,TRUE,FALSE,4620.4001
Jun 19 2026 00:30:59.000 UTC,1781847059.0,3005.0,31.04805,-103.51206,27,3,33,-29,84,1,1,2,11,-46,4.032,85.0,TRUE,TRUE,FALSE,4644.7651
Jun 19 2026 00:31:00.000 UTC,1781847060.0,2976.1,31.04802,-103.51196,27,3,29,-29,125,1,1,2,13,-46,4.032,56.1,TRUE,TRUE,FALSE,4677.4886
Jun 19 2026 00:31:01.000 UTC,1781847061.0,2946.3,31.04799,-103.51190,26,3,10,-30,105,1,1,1,10,-51,4.03,26.3,TRUE,TRUE,FALSE,4693.3936
Jun 19 2026 00:31:02.000 UTC,1781847062.0,2915.7,31.04800,-103.51185,26,3,31,-22,74,1,1,0,3,-58,4.03,-4.3,TRUE,TRUE,FALSE,4710.3268
Jun 19 2026 00:31:03.000 UTC,1781847063.0,2913.3,31.04801,-103.51182,27,3,6,0,48,1,1,0,9,-58,4.033,-6.7,TRUE,TRUE,TRUE,4720.0712
Jun 19 2026 00:31:04.000 UTC,1781847064.0,2916.5,31.04801,-103.51182,27,3,2,-2,-171,1,1,1,17,-58,4.033,-3.5,TRUE,TRUE,TRUE,4720.0712
Jun 19 2026 00:31:05.000 UTC,1781847065.0,2918.3,31.04801,-103.51182,28,3,0,0,-71,1,1,5,13,-58,4.035,-1.7,TRUE,TRUE,TRUE,4720.0283
Jun 19 2026 00:31:06.000 UTC,1781847066.0,2918.3,31.04801,-103.51182,28,3,0,0,-90,1,1,5,13,-58,4.035,-1.7,TRUE,TRUE,TRUE,4720.0283
Jun 19 2026 00:31:07.000 UTC,1781847067.0,2918.5,31.04801,-103.51182,28,3,0,0,101,1,1,6,13,-58,4.035,-1.5,TRUE,TRUE,TRUE,4719.9856
Jun 19 2026 00:31:08.000 UTC,1781847068.0,2918.7,31.04800,-103.51182,28,3,0,0,-171,1,1,5,13,-58,4.035,-1.3,TRUE,TRUE,TRUE,4719.9430
Jun 19 2026 00:31:09.000 UTC,1781847069.0,2918.6,31.04800,-103.51182,28,3,0,0,75,1,1,5,13,-58,4.035,-1.4,TRUE,TRUE,TRUE,4719.9430
