timestamp__ms,state_and_upcounter,temp__cc,pressure__kpa,accel_x__m_s2,accel_y__m_s2,accel_z__m_s2,gyro_x__dps,gyro_y__dps,gyro_z__dps,e_alt__m,e_vel__m_s,e_acc__m_s2,e_bias,innovation0,innovation1,r1c1,r1c2,r1c3,r2c1,r2c2,r2c3,r3c1,r3c2,r3c3,effort
1434850,33148,3598,86.06400299072266,-0.12921200692653656,0.39242199063301086,-0.5742769837379456,0.16126799583435059,-0.012217000126838684,0.5009089708328247,1097.7708740234375,31.53143310546875,-12.47216796875,11.89794921875,-0.180908203125,-0.04302698373794556,0.19338180124759674,0.7087286114692688,-0.6784537434577942,-0.8438989520072937,0.47287091612815857,0.25343096256256104,0.5004369616508484,0.5235392451286316,0.6895410418510437,0.0
1434860,33149,3598,86.05500030517578,-0.09092699736356735,0.4259220063686371,-0.564706027507782,0.16126799583435059,-0.00977300014346838,0.5009089708328247,1098.1256103515625,31.59765625,-12.0106201171875,11.4459228515625,0.3839111328125,0.009512722492218018,0.1967639923095703,0.7066570520401001,-0.67964106798172,-0.8414896130561829,0.4774671792984009,0.2528238594532013,0.5031681656837463,0.5221660733222961,0.6885940432548523,0.0
1434870,33150,3597,86.05699920654297,-0.03349899873137474,0.4642069935798645,-0.5455629825592041,0.16126799583435059,-0.012217000126838684,0.5009089708328247,1098.4239501953125,31.3966064453125,-12.1842041015625,11.638671875,-0.162841796875,0.0191342830657959,0.2001189887523651,0.7045668363571167,-0.6808305382728577,-0.8390514254570007,0.48205044865608215,0.25222936272621155,0.5059092044830322,0.520777702331543,0.6876364350318909,0.0
1434880,33151,3597,86.0479965209961,-0.03349899873137474,0.5551339983940125,-0.5694910287857056,0.16371099650859833,-0.00977300014346838,0.5033519864082336,1098.7791748046875,31.474365234375,-11.7340087890625,11.16455078125,0.4013671875,-0.023958802223205566,0.20349708199501038,0.7024364471435547,-0.6820295453071594,-0.8365849852561951,0.4866471290588379,0.25159454345703125,0.5086390376091003,0.5193786025047302,0.6866801381111145,0.0
1434890,33152,3597,86.0469970703125,-0.07656999677419662,0.49292099475860596,-0.5551339983940125,0.16615499556064606,-0.00977300014346838,0.5033519864082336,1099.1080322265625,31.42706298828125,-11.5543212890625,10.9991455078125,0.140869140625,0.014324009418487549,0.20686419308185577,0.7002704739570618,-0.6832428574562073,-0.8340955972671509,0.49123653769493103,0.2509396970272064,0.5113616585731506,0.5179811120033264,0.6857129335403442,0.0
1434900,33153,3597,86.03500366210938,-0.01435600034892559,0.37806499004364014,-0.5599200129508972,0.1685979962348938,-0.00977300014346838,0.5082389712333679,1099.5218505859375,31.78887939453125,-10.427490234375,9.86767578125,0.9598388671875,-0.004744231700897217,0.21025431156158447,0.6980587244033813,-0.6844701766967773,-0.8315593004226685,0.4958591163158417,0.25026458501815796,0.5141023397445679,0.5165600776672363,0.6847348809242249,0.0
1434910,33154,3597,86.03900146484375,-0.043069999665021896,0.47377800941467285,-0.5503489971160889,0.1685979962348938,-0.00977300014346838,0.5082389712333679,1099.8558349609375,31.76409912109375,-10.230224609375,9.6798095703125,0.1597900390625,0.009465456008911133,0.2136329859495163,0.695827841758728,-0.6856943964958191,-0.8289998173713684,0.5004676580429077,0.24958114326000214,0.516835629940033,0.5151235461235046,0.6837587356567383,0.0
1434920,33155,3597,86.03600311279297,0.11006899923086166,0.4450649917125702,-0.5503489971160889,0.1685979962348938,-0.012217000126838684,0.510683000087738,1100.1846923828125,31.7178955078125,-10.097412109375,9.5469970703125,0.1126708984375,6.604194641113281e-05,0.2170003205537796,0.6935725808143616,-0.6869207620620728,-0.8263988494873047,0.5050823092460632,0.2489096224308014,0.5195906758308411,0.5136588215827942,0.6827718615531921,0.0
1434930,33156,3597,86.02799987792969,0.05264199897646904,0.37327998876571655,-0.5072780251502991,0.17348499596118927,-0.012217000126838684,0.510683000087738,1100.55859375,31.89019775390625,-9.4088134765625,8.9014892578125,0.5494384765625,0.04313701391220093,0.22035585343837738,0.6912646293640137,-0.6881778240203857,-0.8237746953964233,0.5096946954727173,0.24820490181446075,0.5223381519317627,0.512211799621582,0.6817618012428284,0.0
1434940,33157,3597,86.0260009765625,-0.062212999910116196,0.24885299801826477,-0.526419997215271,0.175928995013237,-0.012217000126838684,0.5155699849128723,1100.9149169921875,31.97747802734375,-8.9970703125,8.470703125,0.36474609375,-0.019095778465270996,0.22373302280902863,0.6889097690582275,-0.689448356628418,-0.8211022615432739,0.5143386721611023,0.24747900664806366,0.525102972984314,0.5107401609420776,0.6807411909103394,0.0
1434950,33158,3597,86.02100372314453,-0.02871299907565117,-0.01435600034892559,-0.5503489971160889,0.17104199528694153,-0.00977300014346838,0.5204570293426514,1101.284912109375,32.12908935546875,-8.447509765625,7.897216796875,0.4857177734375,-0.023981809616088867,0.22714835405349731,0.686557948589325,-0.6906764507293701,-0.818386971950531,0.5189955830574036,0.24674950540065765,0.5278681516647339,0.5091935992240906,0.6797604560852051,0.0
1434960,33159,3597,86.01799774169922,0.07178399711847305,0.18663999438285828,-0.5551339983940125,0.1685979962348938,-0.012217000126838684,0.5204570293426514,1101.6475830078125,32.243896484375,-7.979736328125,7.4244384765625,0.4007568359375,-0.004841029644012451,0.2305344045162201,0.6842034459114075,-0.6918899416923523,-0.8156418800354004,0.5236311554908752,0.24604417383670807,0.5306417346000671,0.5076144933700562,0.6787813305854797,0.0
